PRODUCT_NAME,BRAND,REVIEW_DATE,RATING_BY_CUSTOMER,REVIEW_TITLE,REVIEW_TEXT,PRODUCT_RATING,TOTAL_REVIEW,LIKES,DISLIKES,SIZE,PACK_COUNT
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,06-07-22,1,Hhh,The media could not be loaded.                ï¿½Dislike ??,3.2,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Small (S) size baby diaper pants, 86 count",huggies,06-07-22,3,Good but not best,Huggies bubbles  pack is better than huggies alovera pack. This was soft but its leak after  5- 6 hrs of uses.,3.2,77,0,0,Small,86
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,06-07-22,2,"No a good product,, leaking after 2 times","Purchased Large Size which is for a 2 year old kid. As compare to Mamy Poko pant, same Large size a bit smaller than Mamy Poko. Also Absorption is very poor,,,every night it got leaked and wet the bed. Not a good buy..",3.2,166,0,0,Large,64
"Huggies New Dry Medium Size Diapers, (5.0 kg - 11.0 kg) (30 count )",huggies,06-07-22,3,Ok ok product,Diaper has low absorbency as compared to pampers active baby taped diapers.,3.9,593,0,0,Medium,30
"Huggies Dry Pants, Small (S) Size Baby Diaper Pants, 36 count, with Bubble Bed Technology for comfort",huggies,06-07-22,5,Nice,Is really so smaller than other brand and so soft.,4,1274,0,0,Small,36
"Huggies Dry Pants, Small (S) Size Baby Diaper Pants, 36 count, with Bubble Bed Technology for comfort",huggies,06-07-22,1,Am not happy local product heavy leak,Dislike,4,1274,0,0,Small,36
"Huggies Premium Soft Pants, Small (S) size baby diaper pants, 28 count",huggies,06-07-22,5,VERY GOOD,Perfact product,4.1,148,0,0,Small,28
"Huggies Premium Soft Pants Monthly pack, Medium (M) size baby diaper pants, 124 count",huggies,06-07-22,5,Feel Good,"Great product for your baby , very soft fabric",4.1,63,0,0,Medium,124
Huggies Nature Care Baby Wipes - Plant Based with Aloe Vera & Calendula (72 x 1 Count),huggies,06-07-22,5,Best wipes for babies,"I love this baby wipes, The wipes are very soft and smooth, These are the worst wipes I have ever used, I love them as they clean well",4.2,526,0,0,Wipes,72
"Huggies Nature Care Pants, Large (L) Size Baby Diaper Pants, 17 Count, Natures gentle protection with organic cotton",huggies,06-07-22,5,About product,Absolutely good product. Better than perfumed pampers. This is non perfume but No Stinky Urine Smell.Good Absorbance with indicator helps a lot for changing the diapers.,4.2,205,0,0,Large,17
"Huggies Nature Care Pants, Monthly Pack, Large (L) Size Baby Diaper Pants, 104 Count, Natureï¿½s gentle protection with organic cotton",huggies,06-07-22,1,This product is dake,This is a fake product. Weï¿½ve learnt it the hard way. Please stay away from this for the sake of your children,4.2,66,0,0,Large,104
"Huggies Unisex Babies Wonder Pants Large (L) Size Diaper Pants, with Bubble Bed Technology for comfort, (9.0 kg - 14.0 kg) (20 count )",huggies,06-07-22,5,no,v.good,4.2,41,0,0,Large,20
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, (24 count) with 5 in 1 Comfort",huggies,06-07-22,1,Worst diaper ever..DONT BUY IT.MONEY WASTAGE,Claims to work for 12 hours..does not even soak one urine or for 2 hours,4.3,2349,0,0,XS/NB,24
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,06-07-22,1,Totally waste of ?? money,Absorbency only 2 hours,4.3,1659,0,0,XS/NB,48
"Huggies Complete Comfort Wonder Pants Small (S) Size Baby Diaper Pants, 86 count, with 5 in 1 Comfort",huggies,06-07-22,3,Good Quality,Leakproof softness all ok,4.3,2096,0,0,Small,86
"Huggies Complete Comfort Wonder Pants Large (L) Size Baby Diaper Pants Monthly Pack, 128 count, with 5 in 1 Comfort",huggies,06-07-22,1,Worst suppler,Most of pads had problem stiching had not place.so i had never recomend this order to this supplier. In this order parsal recd 1 is ok but 2nd one most of pad defected. I had unable to return due time expire.,4.3,1570,0,0,Large,128
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, (90 count) with 5 in 1 Comfort",huggies,06-07-22,1,Prize it's to high,Prize is high,4.3,680,0,0,XS/NB,90
"Kotex Overnight Period Panties (Medium/Large size, pack of 10 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,06-07-22,5,Quality assured,Perfect help for post pregnancy women. Worth for money. Quality assured. Received as per order. Very much useful for first few weeks in delivery.,4.5,297,0,0,M/L,10
"Kotex Overnight Period Panties (Medium/Large size, pack of 10 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,06-07-22,1,Produce waste,"Though it is too good product but ultimate it produce pollution to earth,among the all Senitery products menstrual cup is best?? long shelf life and no pollution.. Eco friendly and budget friendly.",4.5,297,0,0,M/L,10
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,05-07-22,1,Not good at all,"Totally waste of money for this item, it can't hold even 2 times pee, not recommend to anyone",3.2,166,0,0,Large,64
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Extra Large (XL) size baby diaper pants, 56 count",huggies,05-07-22,5,Soft and can be use for longer period,Diaper are very soft for babiesThere is no such leakage issuesOverall new experiences with this new version,3.2,112,0,0,XL,56
"Huggies New Dry Medium Size Diapers for Babies, M Size - (60 Counts)",huggies,05-07-22,5,Good,"Absolutely it is good, no problem and value for money. you can buy.I have been using it for last 9 months.",3.9,1662,0,0,Medium,60
"Huggies Premium Soft Pants, Large (L) size baby diaper pants, 17 count",huggies,05-07-22,4,No Difference in M and L Size,"Overall the product is very good and I am satisfied however, there is no difference between medium and Large size.Size Not mentioned on diapers also.",4.1,69,0,0,Large,17
"Huggies Premium Soft Pants, Medium (M) size baby diaper pants, 22 count",huggies,05-07-22,3,Buggies always leaks..stopped using it now..,I have tried all variants of huggies and all of then leaks..other brands doesnt leak..,4.1,190,0,0,Medium,22
"Huggies Nature Care Pants, Small (S) Size Baby Diaper Pants, 28 Count, Natureï¿½s gentle protection with organic cotton",huggies,05-07-22,5,Gives comfort to baby,"I have bought other diapers of huggies brand for may baby but after 2 hrs it start leaking. Purchased this one for my baby, it is way more comfortable for my baby compared to other huggies diaper. It is same like Pampers diapers",4.2,416,0,0,Small,28
Huggies Nature Care Baby Wipes - Plant Based with Aloe Vera & Calendula (72 x 5 Count),huggies,05-07-22,5,Best wipes ever used,These wipes are actually mades of very soft material is different from usual wipes available in the market..undoubtedly the best wipes in the market,4.2,174,0,0,Wipes,360
"Huggies Complete Comfort Wonder Pants, Double Extra Large (XXL) Size Baby Diaper Pants, (24 count) with 5 in 1 Comfort",huggies,05-07-22,5,Wonderful,Fantastic,4.2,1031,0,0,Double Extra Large,24
"Huggies Complete Comfort Wonder Pants, Medium (M) Size Baby Diaper Pants, Combo Pack of 2, 50 count Per Pack, 100 count, with 5 in 1 Comfort",huggies,05-07-22,3,LEAK ISSUE,I order it every month but my last experience was bad.... Frequent leak issue found this time,4.3,393,0,0,Medium,100
"Huggies Complete Comfort Wonder Pants, Double Extra Large (XXL) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,05-07-22,1,Very disappointed,Product  is damaged  and received only 1 pack in combo. Very disappointed  with service,4.3,173,0,0,Double Extra Large,48
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,05-07-22,4,good,worth money,4.3,1659,0,0,XS/NB,48
"Huggies Complete Comfort Wonder Pants, Large (L) Size Baby Diaper Pants, (64 count) with 5 in 1 Comfort",huggies,05-07-22,2,"Nothing as shown, not at all leakproof and filled less than 4 hrs.","I am giving this review after using 3 packs of 64 diapers.This diaper is just famous for name nothing special ,And without a reason they are charging so much bough 64 pack.It usually filled in less than 4 hrs and start leaking very fast.The primary roll of a diaper is to keep the baby dry for longer periods not to be very very soft.Do not serve the purpose at all.Even she is on 1 yr 3 months old this is not at all recommended for any age group.",4.3,2169,0,0,Large,64
"Huggies Complete Comfort Wonder Pants Extra Large (XL) Size Baby Diaper Pants Sumo Pack, 168 count, with 5 in 1 Comfort",huggies,05-07-22,1,Leakage problem,Leakage problem,4.3,312,0,0,XL,168
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, (24 count) with 5 in 1 Comfort",huggies,05-07-22,1,I don't recommend,Not great for my one month old son. I prefer taped diapers rather than pant style.,4.3,2349,0,0,XS/NB,24
"Kotex Overnight Period Panties (Medium/Large size, pack of 4 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,05-07-22,5,Loved it.,The media could not be loaded.                ï¿½Super comfrt. Anti -leakage. Must try,4.5,152,0,0,M/L,4
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Extra Large (XL) size baby diaper pants, 56 count",huggies,04-07-22,5,Soft and great absorbency,Very soft  and very easy to use. Its totally leakproof and absorvable.,3.1,112,0,0,XL,56
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,04-07-22,1,"Absorbency is utterly poor, at the same time it is not at all leak proof.",The worst diaper ever used. A big ?? for this.,3.2,166,0,0,Large,64
Huggies New Dry Small Size Diapers for Babies (36 Counts),huggies,04-07-22,5,Huggies dry taped diapers,These diapers are very good absorbency vice but issue with size.. Small size diapers are small for 5.5 kg baby.. My baby got rashes at valcro area due friction...while they claim small size is up 7 Kgs.. So if your baby is healthy then go one size larger for your baby.,3.9,673,0,0,Small,36
"Huggies New Dry Large (L) Size Diapers for Babies, Combo Pack of 2, 52 Counts Per Pack (104 Counts)",huggies,04-07-22,1,Very bad quality it's too poor,Very poor quality is not good,3.9,74,0,0,Large,104
"Huggies Dry Pants, Medium (M) Size Baby Diaper Pants, 16 count, with Bubble Bed Technology for comfort",huggies,04-07-22,1,Worst Product,Very bad experience with this Huggies diaper....no other diaper can take place of Mamy poko pants because Mamy poko pants are best.,4,82,0,0,Medium,16
"Huggies Premium Soft Pants, Large (L) size baby diaper pants, 17 count",huggies,04-07-22,1,The worst diaper ever!,It isnï¿½t leakproof. Waste of money. It gets heavy within half an hour.,4.1,69,0,0,Large,17
"Huggies Nature Care Pants for Babies, Medium (M) Size Baby Diaper Pants, 22 Count, Nature's gentle protection with 100% organic cotton, Medium Size , Pack of 22",huggies,04-07-22,2,Not recommended as Redness due to diaper,My babies got redness due to diaper not recommended.,4.2,467,0,0,Medium,22
"Huggies Nature Care Pants, Monthly Pack, Large (L) Size Baby Diaper Pants, 104 Count, Natureï¿½s gentle protection with organic cotton",huggies,04-07-22,2,Poor quality product delivered,"I have ordered huggies nature care diaper multiple time, but this time i got poor quality ptoduct and it's leaking",4.2,66,0,0,Large,104
"Huggies Complete Comfort Wonder Pants, Double Extra Large (XXL) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,04-07-22,1,Very Disappointed Bad Quality,Plz Don't do this to Baby..very Bad product My baby got Rashes From this Diaper... Baby cant sleep at night diaper is Leaking very Disappointed. ????????????????,4.3,173,0,0,Double Extra Large,48
"Huggies Complete Comfort Wonder Pants, Extra Small (XS) Size Baby Diaper Pants, Combo Pack of 2, 24 count Per Pack, (48 count) with 5 in 1 Comfort",huggies,04-07-22,5,Good,Good,4.3,1659,0,0,XS/NB,48
"Huggies Complete Comfort Wonder Pants, Large (L) Size Baby Diaper Pants, (64 count) with 5 in 1 Comfort",huggies,04-07-22,1,Not good,Not happy with material and softness,4.3,2169,0,0,Large,64
"Huggies Complete Comfort Wonder Pants Large (L) Size Baby Diaper Pants Monthly Pack, 128 count, with 5 in 1 Comfort",huggies,04-07-22,5,Great product,Great product I like it,4.3,1570,0,0,Large,128
"Huggies Complete Comfort Wonder Pants Large (L) Size Baby Diaper Pants Sumo Pack, 192 count, with 5 in 1 Comfort",huggies,04-07-22,1,Not very good,Develops rashes. Market products are far better than online one,4.3,245,0,0,Large,192
"Kotex Overnight Period Panties (Medium/Large size, pack of 4 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,04-07-22,5,Complete coverage and no leakage,"This period panties is great idea for those who are having heavy period flow. Sometimes the pads will get dispositioned and leads to side leakage. This would be greatly helpful. Easy to wear just like panties, it can holdup maximum quantity without being feeling it's heaviness. No side rashes or itching. It gives complete coverage.",4.5,152,0,0,M/L,4
"Kotex Overnight Period Panties (Medium/Large size, pack of 4 panties) for heavy flow period protection | with 360 degree anti-leakageï¿½ design & airy-soft fabric | 1 panty = ~3 regular pads",kotex,04-07-22,5,Have a happy periods with this amazing product,I like the product.i used it for my post pregnancy....and am still using this product when ever i have over flow for both day and night...,4.5,152,0,0,M/L,4
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Medium (M) size baby diaper pants, 76 count",huggies,03-07-22,5,Does what it should do.,"A very good quality huggies, and worth every penny of the cost. Fit is perfect for the babies and quite comfortable for them too.",3.1,222,0,0,Medium,76
"Huggies Complete Comfort Wonder Pants with Aloe Vera, Large (L) size baby diaper pants, 64 count",huggies,03-07-22,1,"Don't buy it, it's waste of money. Leaking in one urine. Bed gets fully wet every time","Don't buy it, it's waste of money. Leaking in one urine. Bed gets fully wet every time. Not absorbing urine and leaking badly. My baby gets wet completely. Now I am unable to return the product as it got delay in opening the product from the time i brought.",3.1,166,0,0,Large,64
"Huggies Dry Pants, Small (S) Size Baby Diaper Pants, 36 count, with Bubble Bed Technology for comfort",huggies,03-07-22,1,Bad quality .,Quality not good... Leakage and stuff not good...,4,1274,0,0,Small,36
"Huggies Dry Pants, Small (S) Size Baby Diaper Pants, 36 count, with Bubble Bed Technology for comfort",huggies,03-07-22,1,Duplicate product,Bogus & cheap copy of Huggies dry pant.... Zero absorbency zero leak proof lasts an hour only... It's a sheer wastage of money... DO NOT BUY....,4,1274,0,0,Small,36
